/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_34_928.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_34_928.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_34_928.jpg, 0, 0, 0, 7.792279E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_036.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_036.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_036.jpg, 0, 0, 0, 7.784621E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_144.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_144.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_144.jpg, 0, 0, 0, 7.840217E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_251.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_251.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_251.jpg, 0, 0, 0, 7.813192E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_357.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_357.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_357.jpg, 0, 0, 0, 7.805058E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_466.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_466.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_466.jpg, 0, 0, 0, 8.403324E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_574.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_574.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_574.jpg, 0, 0, 0, 7.824953E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_679.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_679.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_679.jpg, 0, 0, 0, 7.835738E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_781.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_781.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_781.jpg, 0, 0, 0, 7.768565E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_884.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_884.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_884.jpg, 0, 0, 0, 7.800543E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_35_985.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_35_985.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_35_985.jpg, 0, 0, 0, 8.000863E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_36_085.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_36_085.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_36_085.jpg, 0, 0, 0, 7.849326E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_36_190.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_36_190.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_36_190.jpg, 0, 0, 0, 8.022537E-05
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_38_280.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_38_280.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_38_280.jpg, 0, 0.6655031, 0, 4.248023
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_38_381.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_38_381.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_38_381.jpg, 0, 0.3667301, 0, 4.793425
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_38_495.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_38_495.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_38_495.jpg, -0.373401, 0, 0, 4.93436
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_38_629.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_38_629.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_38_629.jpg, -0.3367531, 0, 0, 4.849918
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_38_742.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_38_742.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_38_742.jpg, 0, 0, 0, 4.787793
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_38_853.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_38_853.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_38_853.jpg, -0.1286491, 0, 0, 4.727003
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_38_961.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_38_961.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_38_961.jpg, -0.4546652, 0, 0, 4.651391
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_39_070.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_39_070.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_39_070.jpg, -0.5362802, 0, 0, 4.559006
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_39_177.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_39_177.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_39_177.jpg, -0.2156793, 0, 0, 4.523083
/Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/center_2018_07_30_22_54_39_284.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/left_2018_07_30_22_54_39_284.jpg, /Users/bb/Code/udacity/udacity-behavior-cloning/more-curves/IMG/right_2018_07_30_22_54_39_284.jpg, -0.5107563, 0, 0, 4.46319
